URL,Size (Bytes),Outgoing Links,Content Type
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70995201007-xxx-20230928-usat-sh-disneyland-villas-011.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,95984,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70994740007-img-1835.jpeg?width=495&height=660&fit=crop&format=pjpg&auto=webp,53258,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70995205007-xxx-20230928-usat-sh-disneyland-villas-027.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,62009,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/01/usat/71022011007-unknown-3.jpeg?width=495&height=660&fit=crop&format=pjpg&auto=webp,62623,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70995220007-xxx-20230928-usat-sh-disneyland-villas-015.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,65656,0,image/jpeg
https://www.usatoday.com/gcdn/-mm-/75314887024efee7642187c2d604f369f60cb6ab/c=0-47-599-646/local/-/media/2018/12/11/usatoday/usatoday/636801424159554413-sandy-hooper.png?width=48&height=48&fit=crop&format=pjpg&auto=webp,1867,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/01/usat/71022012007-unknown-5.jpeg?width=660&height=495&fit=crop&format=pjpg&auto=webp,25453,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70995215007-xxx-20230928-usat-sh-disneyland-villas-017.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,48657,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70990754007-bed.jpg?width=495&height=660&fit=crop&format=pjpg&auto=webp,45366,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70995210007-xxx-20230928-usat-sh-disneyland-villas-020.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,68144,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/01/usat/71022014007-unknown-4.jpeg?width=495&height=660&fit=crop&format=pjpg&auto=webp,69476,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/01/usat/71022015007-unknown.jpeg?width=660&height=495&fit=crop&format=pjpg&auto=webp,58959,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/01/usat/71021761007-unknown.jpeg?width=660&height=495&fit=crop&format=pjpg&auto=webp,103098,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70994741007-img-1842.jpg?width=495&height=660&fit=crop&format=pjpg&auto=webp,84653,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/01/usat/71022013007-unknown-2.jpeg?width=660&height=495&fit=crop&format=pjpg&auto=webp,73367,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/09/28/usat/70995199007-xxx-20230928-usat-sh-disneyland-villas-012.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,77846,0,image/jpeg
https://www.usatoday.com/story/life/health-wellness/2023/09/17/how-to-lower-ldl-cholesterol/70710420007/,174707,154,text/html
https://www.usatoday.com/story/news/health/2023/06/24/statin-alternative-bempedoic-acid-cuts-cholesterol-heart-attack-risk/70349654007/,172555,137,text/html
https://www.usatoday.com/story/news/health/2023/02/23/diabetes-causes-prevention-types/11110994002/,181234,149,text/html
https://www.usatoday.com/story/life/health-wellness/2023/08/03/how-to-tell-if-shortness-of-breath-is-from-anxiety-preventing-it/70414232007/,176781,152,text/html
https://www.usatoday.com/story/life/health-wellness/2023/04/13/how-reduce-stress/11634098002/,171743,142,text/html
https://www.usatoday.com/story/news/health/2019/01/31/heart-disease-nearly-half-u-s-adults-have-it-study-finds/2729955002/,165137,138,text/html
https://www.usatoday.com/story/life/health-wellness/2023/07/15/what-is-a-healthy-blood-pressure/70349283007/,170807,152,text/html
https://www.usatoday.com/story/life/health-wellness/2023/08/25/how-to-lower-cholesterol/70521927007/,172336,156,text/html
https://www.usatoday.com/story/news/nation/2013/07/31/peripheral-artery-disease-worldwide/2603975/,164112,134,text/html
https://www.usatoday.com/story/entertainment/music/2023/09/27/bruce-springsteen-postpones-2023-shows-peptic-ulcer-disease/70981103007/,191361,143,text/html
https://www.usatoday.com/story/entertainment/music/2023/02/14/bruce-springsteen-adds-shows-2023-tour/11255619002/,196730,149,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71079586007-20231006-kind-hknd-best-of-the-week-10-06-2023-16-x-9-thumb-1.jpg?crop=1080%2c1079%2cx0%2cy0&width=72&height=72&format=pjpg&auto=webp,2784,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/04/usat/71056521007-20230914-kind-hknd-custodian-coaches-chess-16-x-9-yt-thumbnail-02.jpg?crop=720%2c719%2cx256%2cy0&width=120&height=120&format=pjpg&auto=webp,6291,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/videos/zype/thumbnails/651d977633d1d60001e6704f/81de45c1fd55ad3b02110b5aad225fae73b2a41c521bdd9c8ab9278a81577f75.png?width=120&height=120&fit=crop&format=pjpg&auto=webp,6144,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/videos/zype/thumbnails/651dc53267cf490001454d8e/c9c52a08340bde5b23035bf1711b95afabeaea0eb9cfafd960a8d49e54c50dfa.png?width=72&height=72&fit=crop&format=pjpg&auto=webp,2371,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/videos/zype/thumbnails/651dce1533d1d60001e67aa9/d93ea3eaeea6c5fd1e0b3253c89a18de0449ff764bbf92fed217858b84946f2a.png?width=72&height=72&fit=crop&format=pjpg&auto=webp,2850,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/videos/zype/thumbnails/651d8b60b7e4000001d17b51/cd9b47a5acd5bee7d413a757705fb4629277e6f6acfba7c334422c0e340ceab9.png?width=120&height=120&fit=crop&format=pjpg&auto=webp,5245,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/videos/zype/thumbnails/651d3b823c54f9000137ee67/4d24c3f7ab39e411f3fa80c915c7354786b440c11274437a5375a04990efb667.png?width=120&height=120&fit=crop&format=pjpg&auto=webp,4753,0,image/jpeg
https://www.usatoday.com/story/life/health-wellness/2023/05/29/what-causes-muscle-spasms/70249143007/,174756,154,text/html
https://www.usatoday.com/story/news/factcheck/2021/07/29/fact-check-cbd-gummy-hoax-has-no-relation-shark-tank/5419572001/,193344,150,text/html
https://www.usatoday.com/story/life/health-wellness/2023/08/10/is-ginger-ale-good-for-you-no-but-there-is-a-healthiest-option/70423187007/,174142,150,text/html
https://www.usatoday.com/story/news/health/2019/09/13/heartburn-and-acid-reflex-drugs-zantac-and-ranitidine-contain-carcinogen/2310175001/,168608,140,text/html
https://www.usatoday.com/story/life/health-wellness/2023/07/03/what-is-the-brat-diet-why-no-longer-recommended/70332571007/,172192,149,text/html
https://www.usatoday.com/story/life/food-dining/2022/08/19/best-grilled-whole-chicken-recipe/7846247001/,178300,150,text/html
https://www.usatoday.com/story/life/health-wellness/2022/12/16/coffee-tea-health-benefits-how-lower-your-blood-pressure-more/10881279002/,177396,144,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71078899007-usatsi-21580793.jpg?crop=4198%2c2747%2cx109%2cy122&width=660&height=432&format=pjpg&auto=webp,51489,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71078350007-usatsi-21580758.jpg?crop=2399%2c1605%2cx289%2cy150&width=660&height=442&format=pjpg&auto=webp,81983,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71078732007-usatsi-21580865.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,55587,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71079523007-usatsi-21581318.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,47756,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71079553007-usatsi-21581316.jpg?crop=2271%2c2377%2cx658%2cy0&width=631&height=660&format=pjpg&auto=webp,78241,0,image/jpeg
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/28155408/gettyimages-518037359.jpg?width=400&fit=cover&format=webp,19824,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/31095933/amex-green-vs-blue-cash-preferred-e1690811995490.jpg?width=400&fit=cover&format=webp,4934,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/bjs-one-mastercard/,650279,333,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/14110038/gettyimages-144954582-scaled-e1686740478663.jpg?width=400&fit=cover&format=webp,29144,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/20065048/gettyimages-1345102641-e1676875879121.jpg?width=400&fit=cover&format=webp,20226,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/american-express-green-card-vs-blue-cash-preferred/,664295,346,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/capital-one-quicksilver-cash-rewards/,652640,334,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/frontier-airlines-world-mastercard/,656746,332,text/html
https://www.usatoday.com/money/blueprint/author/jamiejohnson/?page=2,518374,277,text/html
https://www.usatoday.com/money/blueprint/banking/savings/what-is-a-cash-management-account/,625004,332,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/09/06085926/gettyimages-495244632.png?width=400&fit=cover&format=webp,111010,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/06063320/gettyimages-1363808325-scaled-e1686033223544.jpg?width=400&fit=cover&format=webp,16854,0,image/webp
https://www.usatoday.com/money/blueprint/banking/savings/what-is-a-check-cashing-service/,614944,331,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/02/13101618/credit-rmcarvalho-e1676360200314.jpg?width=400&fit=cover&format=webp,33160,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/marriott-bonvoy-bevy/,726912,344,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/01111118/gettyimages-1388108025-scaled-e1685617917801.jpg?width=400&fit=cover&format=webp,8810,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/reviews/navy-federal-nrewards-secured-card/,646007,331,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/06/20120619/gettyimages-124133433-1-e1687262850881.jpg?width=400&fit=cover&format=webp,7650,0,image/webp
https://www.usatoday.com/gcdn/presto/2019/08/23/usat/0fd40213-4a37-48ba-88f1-b484d64b9f35-bumbaca_chris.jpg?crop=3711%2c3711%2cx0%2cy555&width=48&height=48&format=pjpg&auto=webp,1787,0,image/jpeg
https://www.usatoday.com/story/entertainment/dining/2017/04/13/new-york-bagels-n-bialy-bitters-join-new-skysong-restaurant-complex-scottsdale/100044484/,176246,147,text/html
https://www.usatoday.com/story/entertainment/dining/2017/03/30/spring-cocktails-bar-restaurants-metro-phoenix/99467152/,213681,167,text/html
https://www.usatoday.com/gcdn/-mm-/50578d78dacc97bdfbb4a3dffa85419092af2dee/c=0-109-2116-1304/local/-/media/2016/04/12/phoenix/phoenix/635960665736893053-garlic.jpg?width=660&height=373&fit=crop&format=pjpg&auto=webp,32939,0,image/jpeg
https://www.usatoday.com/story/entertainment/dining/2017/04/03/best-food-drink-events-april-around-phoenix/99802506/,209114,164,text/html
https://www.usatoday.com/story/entertainment/dining/2017/04/11/luxury-movie-theaters-compete-entertainment-dollars/99878536/,232414,151,text/html
https://www.usatoday.com/picture-gallery/entertainment/2014/08/01/national-day-of/13105921/,207622,122,text/html
https://www.usatoday.com/story/entertainment/2016/02/11/things-to-do-app-azc-ttd/80259906/,149637,135,text/html
https://www.usatoday.com/story/entertainment/dining/2017/04/18/exclusive-essence-bakery-close-tempe-expand-phoenix/100478656/,173745,140,text/html
https://www.usatoday.com/story/entertainment/dining/2017/04/14/hgtv-diy-network-star-alison-victoria-designs-casa-anejo-tacos-tequila-phoenix/100349978/,176551,147,text/html
https://www.usatoday.com/gcdn/-mm-/4d3314f5553cc0abbd215448c0a5aa2721841670/c=0-176-2996-1869/local/-/media/2018/09/20/usatoday/usatoday/636730378540274862-xxx-img-xxx-img-america-s-go-1-1-0fjpn59g.jpg?width=660&height=373&fit=crop&format=pjpg&auto=webp,42096,0,image/jpeg
https://www.usatoday.com/gcdn/presto/2019/05/28/usat/bb164281-3a20-4a8c-9e05-c5443d72c1fa-nup_186210_8929.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,33499,0,image/jpeg
https://www.usatoday.com/gcdn/presto/2020/09/24/usat/58a72d5f-d251-4596-b2ea-709f5676af21-nup_191695_5112.jpg?width=441&height=660&fit=crop&format=pjpg&auto=webp,47199,0,image/jpeg
https://www.usatoday.com/gcdn/presto/2021/09/16/usat/7cb57a4a-c03e-4b4d-ac66-c6e9ebe3d885-nup_195222_02522.jpg?width=441&height=660&fit=crop&format=pjpg&auto=webp,51671,0,image/jpeg
https://www.usatoday.com/gcdn/-mm-/5c4402952fbe4fb249af8440b9c9d26b34fd2ac7/c=0-0-2993-1691/local/-/media/2018/09/20/usatoday/usatoday/636730403517357652-xxx-cp-15.jpg?width=660&height=373&fit=crop&format=pjpg&auto=webp,33672,0,image/jpeg
https://www.usatoday.com/gcdn/-mm-/d0c47d7ee83ab5f606be5a3e175c4a272a04f7a7/c=0-186-3000-1881/local/-/media/usatoday/usatoday/2013/06/03/1370283380007-nup-151882-1030.jpg?width=660&height=373&fit=crop&format=pjpg&auto=webp,57085,0,image/jpeg
https://www.usatoday.com/gcdn/-mm-/36d3b4e11634b3f634643869b968868fff4fbd88/c=0-33-768-467/local/-/media/usatoday/usatoday/2013/06/03/1370283380002-agt-s3-boyd.jpg?width=660&height=373&fit=crop&format=pjpg&auto=webp,37079,0,image/jpeg
https://www.usatoday.com/gcdn/presto/2020/02/18/usat/3899929f-f0c7-45ec-a9e2-f9c5541c641b-xxx_img_america_s_got_talent_1_1_g5o2a0r6.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,40227,0,image/jpeg
https://www.usatoday.com/gcdn/-mm-/8beecf673d54560fa5878999c77bee2a8b0ebec7/c=0-29-768-462/local/-/media/usatoday/usatoday/2013/06/03/1370283380005-agt-s6-murphy.jpg?width=660&height=373&fit=crop&format=pjpg&auto=webp,43787,0,image/jpeg
https://www.usatoday.com/money/blueprint/credit-cards/5-percent-cash-back/,1048576,321,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/09070645/gettyimages-1296652778-e1678345627780.jpg?width=400&fit=cover&format=webp,14074,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/best-2-percent-cash-back-cards/,1048576,324,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/15095743/gettyimages-92043136.jpg?width=400&fit=cover&format=webp,5142,0,image/webp
https://www.usatoday.com/money/blueprint/images/uploads/2023/03/13063411/gettyimages-1373440449.jpg?width=400&fit=cover&format=webp,5388,0,image/webp
https://www.usatoday.com/money/blueprint/credit-cards/how-old-do-you-have-to-be-to-get-a-credit-card/,628315,334,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/05/01104813/how-old-do-you-have-to-be-to-get-a-credit-card.jpg?width=400&fit=cover&format=webp,6486,0,image/webp
https://www.usatoday.com/gcdn/presto/2023/09/27/usat/4444763d-8803-4aca-a0ee-eca103e6934d-shrek.jpg?width=120&height=120&crop=1080%2c1080%2cx576%2cy0&format=pjpg&auto=webp,5455,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/06/usat/71082730007-woman-throws-cash.jpg?crop=1080%2c1079%2cx420%2cy0&width=72&height=72&format=pjpg&auto=webp,2383,0,image/jpeg
https://www.usatoday.com/story/news/2023/10/02/kariko-weissman-awarded-nobel-for-mrna-work-seen-in-covid-vaccines/71030447007/,187334,151,text/html
https://www.usatoday.com/story/life/food-dining/2022/09/05/how-long-boil-hot-dogs/10352399002/,177840,148,text/html
https://www.usatoday.com/story/travel/news/2022/10/15/what-is-the-busiest-airport/10341892002/,168003,142,text/html
https://www.usatoday.com/story/news/2023/04/10/who-was-winston-churchill-prime-minister/11376839002/,178868,148,text/html
https://www.usatoday.com/story/news/nation/2023/10/02/nobel-prize-medicine-physiology/71029836007/,211045,147,text/html
https://www.usatoday.com/story/news/health/2023/07/10/what-chemical-makes-you-happy/70338835007/,171226,151,text/html
https://www.usatoday.com/story/news/nation-now/2018/01/04/millennials-strive-perfectionism-more-than-past-generations/1002933001/,171361,140,text/html
https://www.usatoday.com/story/life/health-wellness/2023/08/16/what-is-ocd-symptoms-and-understanding-obsessive-compulsive-disorder/70454852007/,175197,150,text/html
https://www.usatoday.com/story/opinion/2023/08/16/school-improves-kids-mental-health-need-classroom-support/70589677007/,185688,143,text/html
https://www.usatoday.com/story/tech/reviewedcom/2021/01/19/how-create-coping-toolbox-help-anxiety-according-doctors/4210418001/,137580,143,text/html
https://www.usatoday.com/story/life/health-wellness/2023/08/23/what-are-intrusive-thoughts/70511293007/,173853,152,text/html
https://www.usatoday.com/story/life/health-wellness/2023/07/18/how-to-calm-anxiety-coping-skills-fast-experts/70371842007/,173008,151,text/html
https://www.usatoday.com/story/news/nation/2014/06/01/social-media-helps-fuel-eating-disorders/9817513/,167819,134,text/html
https://www.usatoday.com/story/news/health/2023/04/25/melatonin-supplement-sleep-gummies-safety-kids/11731017002/,173082,143,text/html
https://www.usatoday.com/story/news/2022/12/01/can-you-give-dogs-melatonin/10702687002/,174901,149,text/html
https://www.usatoday.com/story/tech/2022/06/19/how-old-is-google/7652870001/,169344,149,text/html
https://www.usatoday.com/story/life/2022/11/06/what-are-angel-numbers-meanings-numerology/10525252002/,175764,148,text/html
https://www.usatoday.com/story/life/2022/12/26/angel-number-444-meaning/10527426002/,175309,145,text/html
https://www.usatoday.com/story/life/2023/01/16/angel-number-777-meaning/10704253002/,174066,146,text/html
https://www.usatoday.com/story/life/2022/12/19/angel-number-333-meaning/8251737001/,175671,146,text/html
https://www.usatoday.com/story/life/2023/01/30/angel-number-999-meaning/10806425002/,173209,146,text/html
https://www.usatoday.com/story/life/2022/12/12/angel-number-222-meaning/10605609002/,174354,146,text/html
https://www.usatoday.com/story/life/2023/01/24/angel-number-888-meaning/10791080002/,173203,145,text/html
https://www.usatoday.com/story/life/2022/10/19/aries-zodiac-sign-key-personality-traits-dates/8188554001/,171703,151,text/html
https://www.usatoday.com/story/life/2022/11/30/angel-number-000-meaning/10589434002/,174178,146,text/html
https://www.usatoday.com/story/life/2022/10/18/best-halloween-jokes/10527232002/,210936,152,text/html
https://www.usatoday.com/story/news/2023/02/21/labor-day/11178086002/,169884,143,text/html
https://www.usatoday.com/story/life/2022/10/20/75-best-halloween-memes/10533025002/,213385,197,text/html
https://www.usatoday.com/story/money/retail/2023/08/15/why-halloween-stuff-is-out-earlier-every-year-at-retailers/70525654007/,184200,142,text/html
https://www.usatoday.com/story/life/2022/10/01/when-is-halloween/10460308002/,171578,148,text/html
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71095868007-usatsi-21587705.jpg?width=660&height=496&fit=crop&format=pjpg&auto=webp,77391,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71100930007-venablessark.jpg?width=660&height=445&fit=crop&format=pjpg&auto=webp,44277,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71106360007-usatsi-21595335.jpg?width=660&height=372&fit=crop&format=pjpg&auto=webp,60741,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71105038007-fbc-6-florida-state.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,51297,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71106359007-usatsi-21595243.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,83894,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71106384007-usatsi-21598192.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,63500,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71106385007-usatsi-21594639.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,61559,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71103760007-fbc-6-alabama.jpg?width=660&height=416&fit=crop&format=pjpg&auto=webp,59602,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/08/usat/71107095007-usatsi-21599493.jpg?width=660&height=441&fit=crop&format=pjpg&auto=webp,48525,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/authoring-images/2023/10/07/usat/71095875007-usatsi-21587479.jpg?width=660&height=440&fit=crop&format=pjpg&auto=webp,63083,0,image/jpeg
https://www.usatoday.com/story/travel/airline-news/2022/08/19/flight-delay-canceled-airline-policy-database/7841398001/,181178,152,text/html
https://www.usatoday.com/story/travel/airline-news/2022/11/13/flight-cancellations-summer-2022-airline-improvements/10668152002/,181336,150,text/html
https://www.usatoday.com/staff/2647725001/dawn-gilbertson/,166149,190,text/html
https://www.usatoday.com/story/news/politics/2022/12/02/democrats-iowa-new-hampshire-could-rebel-against-democratic-presidential-nominating-calendar/69695784007/,196708,146,text/html
https://www.usatoday.com/story/tech/science/2022/06/24/invention-of-the-microwave-oven/7682928001/,166478,146,text/html
https://www.usatoday.com/story/life/food-dining/2022/08/17/does-cold-water-boil-faster-than-hot-water/10242021002/,174737,143,text/html
https://www.usatoday.com/picture-gallery/news/elections/presidential/caucus/2014/10/28/from-the-archives-iowa-caucus-historical-images-from-1972-to-2016/17925573/,248376,122,text/html
https://www.usatoday.com/gcdn/-mm-/40c407d62a631cb0f390e7ec4d015f232ed5d96c/c=0-147-436-393/local/-/media/iagroup/none/2014/10/25/635498667588636151-ic01.jpg?width=436&height=245&fit=crop&format=pjpg&auto=webp,24988,0,image/jpeg
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/06/15/iowa-caucuses-2024-does-the-latest-democratic-plan-violate-state-law/70289891007/,190749,145,text/html
https://www.usatoday.com/story/travel/airline-news/2022/12/01/experts-turn-on-airplane-mode/10696887002/,201088,148,text/html
https://www.usatoday.com/story/travel/advice/2020/09/18/airplane-etiquette-who-arms-the-armrests/3478678001/,192585,145,text/html
https://www.usatoday.com/story/travel/2023/07/21/tammy-nelson-tiktok-switching-airplane-seat/70444449007/,174965,141,text/html
https://www.usatoday.com/story/travel/2023/06/28/good-airplane-etiquette-survey/70366733007/,169410,138,text/html
https://www.usatoday.com/story/travel/columnist/2023/08/30/expert-tips-for-airplane-etiquette-cruising-altitude/70710702007/,177797,143,text/html
https://www.usatoday.com/story/travel/columnist/2023/05/26/can-i-recline-my-seat-on-a-plane/70253628007/,186666,150,text/html
https://www.usatoday.com/story/life/2021/06/04/gen-z-slang-tiktok-confusing-you-cheugy-no-cap-defined/5281473001/,174398,139,text/html
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/04/12/new-hampshire-will-jump-iowa-democrats-mail-caucus-plan-calendar-fight/70109449007/,178129,144,text/html
https://www.usatoday.com/story/news/elections/presidential/caucus/2023/05/01/iowa-gop-to-require-in-person-caucuses-to-keep-first-in-nation-status/70160391007/,189126,142,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/bank-of-america-unlimited-cash-rewards-secured/,672312,343,text/html
https://www.usatoday.com/money/blueprint/images/uploads/2023/08/25050338/gettyimages-871893206-scaled-e1692954276647.jpg?width=400&fit=cover&format=webp,27680,0,image/webp
https://www.usatoday.com/gcdn/presto/2021/07/16/nokl/6f405f09-2a89-455b-b6d3-0ec700cabdf1-e9fa5876d15dd00364e3d49418a71d3f.jpg?crop=3352%2c3352%2cx222%2cy0&width=48&height=48&format=pjpg&auto=webp,1776,0,image/jpeg
https://www.usatoday.com/story/sports/2021/11/29/ou-football-coaching-candidates-replace-lincoln-riley/8788060002/,179447,145,text/html
https://www.usatoday.com/picture-gallery/sports/college/football/2021/06/02/photo-ou-football-coach-lincoln-riley-through-years/7516077002/,131556,133,text/html
https://www.usatoday.com/picture-gallery/sports/2021/11/27/oklahoma-football-sooners-vs-oklahoma-state-cowboys-bedlam-photos/8733488002/,348164,124,text/html
https://www.usatoday.com/story/sports/2021/11/27/ou-football-lincoln-riley-dismisses-rumors-his-departure-lsu/8699100002/,197808,147,text/html
https://www.usatoday.com/story/sports/2021/11/28/bob-stoops-ou-football-interim-coach-lincoln-riley-usc/8788879002/,181520,140,text/html
https://www.usatoday.com/story/sports/2021/11/28/ou-football-left-wondering-what-if-and-bowl-fate-after-bedlam-loss/8768286002/,193424,145,text/html
https://www.usatoday.com/story/news/politics/2018/08/06/donald-trump-reimposes-economic-sanctions-iran/912919002/,182291,142,text/html
https://www.usatoday.com/in-depth/news/world/inside-iran/2018/08/29/usa-today-journalist-travels-inside-iran-nation-long-odds-u-s/886756002/,55187,42,text/html
https://www.usatoday.com/in-depth/news/world/inside-iran/2018/08/29/trumps-us-sanctions-impact-irans-persian-carpet-industry/886780002/,66284,38,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/discover-it-student-chrome-credit-card/,707869,339,text/html
https://www.usatoday.com/money/blueprint/credit-cards/best-no-foreign-transaction-fee-credit-cards/,926413,328,text/html
https://www.usatoday.com/money/blueprint/credit-score/difference-between-fico-score-and-credit-score/,608141,314,text/html
https://www.usatoday.com/money/blueprint/credit-cards/no-annual-fee-credit-cards/,1028601,326,text/html
https://www.usatoday.com/money/blueprint/credit-score/does-checking-your-credit-score-hurt-it/,613149,316,text/html
https://www.usatoday.com/money/blueprint/credit-cards/how-to-get-a-credit-card/,657924,362,text/html
https://www.usatoday.com/money/blueprint/credit-cards/what-is-an-authorized-user/,633044,342,text/html
https://www.usatoday.com/money/blueprint/credit-score/lowest-credit-score/,645024,329,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/freedom-rise/,734442,345,text/html
https://www.usatoday.com/money/blueprint/credit-cards/reviews/discover-it-student-cash-back-review/,681077,334,text/html
https://www.usatoday.com/story/travel/experience/america/national-parks/2022/08/13/national-park-visit-tents-cabins-trailers/10213484002/,207082,152,text/html
https://www.usatoday.com/storytelling/quiz/featured-news-quizzes/national-parks-quiz/,48843,36,text/html
https://www.usatoday.com/story/travel/experience/national-parks/2022/12/12/national-parks-free-entry-days-2023/10881807002/,168696,138,text/html
https://www.usatoday.com/story/travel/experience/national-parks/2023/02/02/national-park-family-kids-tips/11107422002/,200197,160,text/html
https://www.usatoday.com/story/travel/experience/national-parks/2022/11/10/national-parks-free-veterans-alexander-lofgren/8292693001/,157603,143,text/html
https://www.usatoday.com/story/travel/experience/national-parks/2023/01/05/national-parks-leave-no-trace/10982124002/,203706,157,text/html
https://www.usatoday.com/story/travel/experience/america/national-parks/2021/06/20/national-parks-least-visited-america-travel-outdoors-adventure-nps/7723174002/,201629,166,text/html
https://www.usatoday.com/money/blueprint/author/jlobb/?page=2,536355,290,text/html
https://www.usatoday.com/gcdn/authoring/videos/accuweather/thumbnails/71004277007.jpg?width=72&height=72&fit=crop&format=pjpg&auto=webp,2677,0,image/jpeg
https://www.usatoday.com/gcdn/authoring/video-thumbnails/df1dc3ce-7595-4784-a7da-053ff74f0ff5_thumbnail.jpg?width=120&height=120&fit=crop&format=pjpg&auto=webp,4583,0,image/jpeg
